medallion,hack_license,vendor_id,rate_code,store_and_fwd_flag,pickup_datetime,dropoff_datetime,passenger_count,trip_time_in_secs,trip_distance,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude
76942C3205E17D7E7FE5A9F709D16434,25BA06A87905667AA1FE5990E33F0E2E,VTS,1,0,2013-01-01 0:00:00,2013-01-01 0:05:00,3,300,0.61,-73.955925,40.781887,-73.963181,40.777832
B12F855DED439EC1F9F0B8784D3B672C,DB4DA70CBB3EB3B675344B3AD2963B97,VTS,1,0,2013-01-01 0:01:00,2013-01-01 0:28:00,4,1620,11.15,-73.975647,40.760738,-74.00399,40.651306
F7F40C52C1191D69DADEFCC314A8DA72,F3E21ADBC915209831649D71D9C00A31,VTS,1,0,2013-01-01 0:02:00,2013-01-01 0:09:00,1,420,1.53,-73.99395,40.756634,-73.999084,40.740143
2D5503BFA22EB258CAB62F31F8F98C87,BF6BEFF029254A2AC1DEFA22363A743F,VTS,1,0,2013-01-01 0:03:00,2013-01-01 0:08:00,1,300,2.14,-73.959091,40.780426,-73.940224,40.806355
9A807F33A9B6BEF955956159ADADCC22,D6D336F2177F317ACB99414BE1F4CA08,VTS,1,0,2013-01-01 0:04:00,2013-01-01 0:16:00,1,720,1.81,-74.005882,40.736137,-73.992706,40.723892
E661B8FDCFC87DBFC9BB6C5F9D393F69,0AEA08FFEF113163D017A09FCCD3BD55,VTS,1,0,2013-01-01 0:05:00,2013-01-01 0:13:00,1,480,2.09,-73.979202,40.727825,-73.971939,40.749805
39EE606D64DBF47084D6A4FF34F3E5E3,C68ACD205F9EB9C032500C019FA06C47,VTS,1,0,2013-01-01 0:06:00,2013-01-01 0:14:00,3,480,1.71,-73.973831,40.760452,-73.987648,40.74979
B4A5FB8FDDC10749450C3D1EA6CE9277,CC20CCD7D02B13B348E0030E65797F97,VTS,1,0,2013-01-01 0:07:00,2013-01-01 0:15:00,2,480,1.76,-73.970963,40.758411,-73.980934,40.770096
DEF3F77B2D5B1FE8FBDBAAC7CE8B4AC9,E05AAE397FFF9FEA058F4A033A997E41,VTS,1,0,2013-01-01 0:08:00,2013-01-01 0:12:00,1,240,0.76,-73.925438,40.706356,-73.926353,40.701107
DD77462F710A8422651F2390198665B0,C3A1F34BB17CBBF8C07A2D18ADB5DC24,VTS,1,0,2013-01-01 0:15:00,2013-01-01 0:18:00,3,180,1.15,-74.008728,40.719181,-74.006409,40.733028
6BB0AE3EB5C9AECD6DFEE26961AD74E1,1DD7A395671097926ACC59543BEF384C,VTS,1,0,2013-01-01 0:15:00,2013-01-01 0:38:00,1,1380,4.37,-73.979195,40.776848,-73.989494,40.730202
DA2CB8B7E1244CC63CC529D3D861588D,34302F556CACB146A4C73C60C26A654F,VTS,1,0,2013-01-01 0:18:00,2013-01-01 0:23:00,1,300,1.74,-73.962952,40.758438,-73.95118,40.778549
1102DFAC80502A90E83E63834DCFE020,AB6931CFD1800D4450E246F9A06579A3,VTS,1,0,2013-01-01 0:20:00,2013-01-01 0:28:00,3,480,1.75,-73.952499,40.744637,-73.924423,40.742905
4C0D0C6662D6B60682E8A76D9CE82904,5775332D58E565D0009B7BF4D97CC3A9,VTS,1,0,2013-01-01 0:24:00,2013-01-01 0:43:00,2,1140,8.08,-74.010277,40.719063,-73.953056,40.767708
4162621AC1829E9675EED8B3E2B4C464,50F24C714C802FF2FBD765E987392260,VTS,1,0,2013-01-01 0:24:00,2013-01-01 0:41:00,1,1020,1.15,-73.981789,40.770836,-73.993813,40.756908
5FD4A6B436AF581E77060F87694A56E8,26223164D9124D749DB220761B62D1C3,VTS,1,0,2013-01-01 0:29:00,2013-01-01 0:53:00,1,1440,5.15,-73.976524,40.790771,-73.987823,40.73534
73F7333AB5B05308D5019662486C77C6,F1881D3367195B627359B559AACAFE49,VTS,1,0,2013-01-01 0:29:00,2013-01-01 0:50:00,6,1260,5.6,-73.962273,40.656822,-74.034935,40.635597
2B81358588289266037B22C2B5EBD762,D40A8032DFE2FC0136922771A0D06C95,VTS,1,0,2013-01-01 0:30:00,2013-01-01 0:36:00,1,360,1.39,-73.988472,40.734592,-73.97924,40.750816
5F6578BAAA0EDE2889199AA3285864B0,6613815D88D0FB3BBBFF034042536B1E,VTS,1,0,2013-01-01 0:32:00,2013-01-01 0:37:00,1,300,1.16,-73.950417,40.705627,-73.963531,40.710312
DCE8AA573A5E2C32B029D0446EDB6463,3F01A1A7EBE89346A98B1CDB3206B997,VTS,1,0,2013-01-01 0:35:00,2013-01-01 0:41:00,1,360,1.03,-73.969521,40.766331,-73.973213,40.755596
3A4EB0557BE14958D30039095CF91CAB,77514B678AEF8AF2651047269896765D,VTS,1,0,2013-01-01 0:41:00,2013-01-01 0:48:00,5,420,1.59,-73.988884,40.745171,-73.987297,40.728405
253508A1EBFC63BF5DFB4361EAE83703,E8E63893D87BDF79EE647C2108CEF8C4,VTS,1,0,2013-01-01 0:41:00,2013-01-01 0:47:00,3,360,1.24,-73.949677,40.72226,-73.943153,40.706718
6BF51028C929D7A1DD4BC10DD50160D5,2D71ADC8B09D9972014ABA45134AF2EC,VTS,1,0,2013-01-01 0:43:00,2013-01-01 0:57:00,2,840,4.16,-73.889648,40.747093,-73.97525,40.761864
203E09E6F813E6937F1B3A002EF250DB,E3819EEF4E998F4B23629479570C9FC7,VTS,1,0,2013-01-01 0:46:00,2013-01-01 0:58:00,1,720,1.66,-73.977463,40.734108,-73.990173,40.719166
826DBD92105633704DA76C7139743B3B,4B19FF88FFC75F9733418E62E3EB752D,VTS,1,0,2013-01-01 0:48:00,2013-01-01 0:53:00,2,300,1.06,-73.967583,40.792721,-73.964653,40.802567
FCFFBC6FFBA23178D9C569CAE435020F,FD060E0451211FA9F968BBEBE7F2AA3D,VTS,1,0,2013-01-01 0:51:00,2013-01-01 1:02:00,5,660,2.27,-73.985863,40.735355,-73.967049,40.760666
8A91C18433017E113E3117C202641E5B,537121DB04EC62BADFA44D8F03755A64,VTS,1,0,2013-01-01 0:59:00,2013-01-01 1:04:00,4,300,0.97,-74.017097,40.705227,-74.011795,40.708454
AA101633E9BFAEFEA2EBC564F4806817,B63777E6BE85759B10FFC35BCFFFCC86,VTS,1,0,2013-01-01 1:02:00,2013-01-01 1:29:00,1,1620,4.78,-73.971359,40.760246,-74.015205,40.716026
4004F56F4F77866DBFB567581B21A436,B7DCF80C63CB2C2AC83A6BBDE479E483,VTS,5,0,2013-01-01 1:07:00,2013-01-01 1:50:00,1,2580,11.65,-73.985992,40.722206,-74.04216,40.764366
F606ADBB4A1DE7876745919B56A7498B,CD5807110AC35C02B357C9D7A28F29CC,CMT,1,N,2013-01-01 1:10:33,2013-01-01 1:24:50,2,856,3.6,-73.863113,40.769459,-73.863113,40.769459
6CD601F956CB2A01BEE445000A50E034,F23FE2E97D33521432041E849E6D12D8,VTS,1,0,2013-01-01 1:13:00,2013-01-01 1:23:00,1,600,3.21,-73.966423,40.754017,-73.932961,40.76387
8669D9002FF4D63D433C5D9CCA710D7C,FD717A920A5125D904090815FA489598,VTS,1,0,2013-01-01 1:15:00,2013-01-01 1:57:00,5,2520,2.35,-73.964783,40.801876,-73.956032,40.821388
B4C414BA3488EBECF8A633B313A41B00,91D4623BA9C874C36974213457B4B19D,VTS,1,0,2013-01-01 1:16:00,2013-01-01 1:25:00,1,540,1.89,-74.002495,40.72506,-74.01593,40.709934
7EE820827C3806BB69720C14B64EA031,2994C8862F2484840750866ADEAFE2D6,VTS,1,0,2013-01-01 1:17:00,2013-01-01 1:30:00,5,780,6.12,-73.97654,40.75201,-74.015533,40.709824
61487CEF9292FF5349BD16EED14B8F92,9868C19F6B5AE8C61B272B34E10B6593,VTS,1,0,2013-01-01 1:19:00,2013-01-01 1:25:00,1,360,0.43,-74.00415,40.742023,-74.005669,40.743607
61D1F3B8FAF80EA035086A0D5C31F8BA,D844F3E8A886D922171BA5BED4E10CE8,VTS,4,0,2013-01-01 1:21:00,2013-01-01 1:22:00,2,60,0,-73.99366,40.724606,-73.99366,40.724606
4E7D29EFA70E1D471AEB85F153DE1554,02809483B866FF8C80E2D5D64DDA1600,VTS,1,0,2013-01-01 1:23:00,2013-01-01 1:33:00,2,600,2.33,-73.989899,40.700722,-74.003342,40.722927
A87E2C633EEB9BCF863389CCE1C6D8F9,C4797F9008D4345B41B60906F5FCD5D3,VTS,1,0,2013-01-01 1:27:00,2013-01-01 2:03:00,1,2160,7.22,-73.997154,40.721455,-73.954765,40.783707
6F8D4888EFC6C2562729EA66424028D8,743E4E318FDD1671F757957938CBCE3A,VTS,1,0,2013-01-01 1:31:00,2013-01-01 1:45:00,1,840,1.77,-73.989349,40.718884,-74.001694,40.74593
1A292EA0C31E7673162FB4147D7D086D,398C068F768D3623E091D8C4C9B2A54A,VTS,1,0,2013-01-01 1:31:00,2013-01-01 2:06:00,1,2100,6.37,-73.98159,40.742222,-73.984375,40.664116
9036E35F54F79381908BA126A118B385,FCA573D9BDC079E5BBB9235BEE5F60FF,VTS,1,0,2013-01-01 1:33:00,2013-01-01 1:48:00,3,900,4.85,-73.971069,40.675419,-73.943962,40.719624
C3C01F016F8CA8D3A34A699D93AF307C,74D1BD03A75AF44B8293DB50F6943570,VTS,1,0,2013-01-01 1:35:00,2013-01-01 1:50:00,2,900,2.66,-74.00351,40.725288,-73.978256,40.751503
4A15E823A8D4B398CFC16683EBD6956B,5352D1F7B7A41F1A189697135CEC95C5,VTS,1,0,2013-01-01 1:35:00,2013-01-01 2:05:00,1,1800,5.8,-73.962234,40.773121,-74.007141,40.710426
6AE2F34DE4DE8019C6906C61179B4865,ABCBA32F133177EEB5F4407B40FA3740,VTS,1,0,2013-01-01 1:36:00,2013-01-01 2:06:00,1,1800,13.11,-73.975174,40.735638,-73.827736,40.765816
2BD64ACE43F3E82E79AD3E3E05C9615A,CF60C9C667F9794E3DD8E6BBBCC4E2D0,CMT,1,N,2013-01-01 1:37:10,2013-01-01 1:50:25,1,795,3.6,-73.986137,40.734791,-73.993095,40.702393
5D33B207A2EE590F0CE4CB08F27316B0,447706609D4BC15F1D35B66C314EE979,VTS,1,0,2013-01-01 1:38:00,2013-01-01 1:58:00,2,1200,6.06,-73.982849,40.67334,-73.954575,40.733074
DD201ED470BCF3F7E08D5AA473FF0DC8,FFF20BA1518E14B3B23F79DDDE1CA7E6,VTS,1,0,2013-01-01 1:39:00,2013-01-01 1:56:00,1,1020,5.51,-73.982185,40.678558,-73.981178,40.720993
6945300E90C69061B463CCDA370DE5D6,8C79865600F5CBC938B552456556FF5F,VTS,1,0,2013-01-01 1:39:00,2013-01-01 1:58:00,1,1140,9,-73.944717,40.779148,-73.942757,40.714863
F1BE96D13351E3F199217DCE1BAAF043,88751E8A556BCD45B14F0D9DE6CF3FF1,VTS,1,0,2013-01-01 1:39:00,2013-01-01 1:55:00,2,960,2.96,-74.003059,40.720257,-73.979782,40.743401
A0BBA11DF2E009BB4D2E897E65C4884A,60B21A3D2FA3188882788B77CE123CFD,VTS,1,0,2013-01-01 1:42:00,2013-01-01 2:18:00,1,2160,2.27,-73.987045,40.764328,-74.007072,40.743595
484312362F4F9127F7D3487A4171E3B7,560CEB5C4721C39D338F35D0CFBCC2FC,VTS,1,0,2013-01-01 1:43:00,2013-01-01 1:51:00,1,480,1.61,-74.003777,40.732433,-74.015175,40.715607
F42B669EB2694544EC745820491DB6C7,88043C20530DB08F2E587A9031C2A166,VTS,1,0,2013-01-01 1:45:00,2013-01-01 2:10:00,1,1500,4.83,-73.996727,40.661621,-73.989677,40.715733
991D0F2BFE8C0E7EFAD3440E7D5E75AF,D222F6060CD23E4A14801FA8894ADF23,VTS,1,0,2013-01-01 1:47:00,2013-01-01 1:59:00,1,720,2.11,-73.910629,40.752659,-73.877655,40.760056
8E38C50BAA33C67E44678D7D18B87B54,A7B7AAEF95483779C50A7A0551EBD2E4,VTS,1,0,2013-01-01 1:48:00,2013-01-01 2:05:00,5,1020,1.45,-73.97213,40.757214,-73.991371,40.755814
809E047F8404F322D6A19D4B7B9D5FF7,4C46EAE48A0E82CD2A3440994C9E7255,VTS,1,0,2013-01-01 1:50:00,2013-01-01 2:04:00,1,840,3.16,-73.948204,40.77467,-73.988731,40.776718
13C1BCFC3B73B6ADBA4212B1CC7AA615,21F672B806E974E9385EF7F0FA17389C,VTS,1,0,2013-01-01 1:50:00,2013-01-01 2:07:00,2,1020,5.54,-73.973824,40.779179,-73.976944,40.729004
0B3D3D51C78E944F68DC04209E86D5F7,C547778100387B58D789079F2D0ECA17,VTS,1,0,2013-01-01 1:51:00,2013-01-01 1:59:00,1,480,0.99,-74.000999,40.736771,-73.997177,40.726276
638DE546EB32ADF9918A33040A20F9E3,5A61402F5859CFD5D937A2708962BFF0,VTS,1,0,2013-01-01 1:52:00,2013-01-01 1:56:00,1,240,0.66,-73.975113,40.790112,-73.970421,40.796505
CFD72ACC57CAB42A7776C76510DFBB90,ADE1C7411A81CBB5C8AB4F1E011051E6,VTS,1,0,2013-01-01 1:53:00,2013-01-01 2:06:00,1,780,1.95,-73.977631,40.78952,-73.957367,40.774616
1D4E668DD639DDFDD66E96FB859DB7C3,50B253B114E06B21A8CAFF009836FBDE,VTS,1,0,2013-01-01 1:54:00,2013-01-01 2:02:00,1,480,1.22,-73.993805,40.721222,-73.984261,40.725086
BD338949D329917156741A02BB89FDD1,55CE099AB9B7AB7C6D91BD0CFA264100,VTS,1,0,2013-01-01 1:56:00,2013-01-01 2:12:00,5,960,2.57,-73.988289,40.67086,-73.958,40.689156
6AEC4533E4A5F38CD0B20CCD14AC0810,867294E95568CD9D8214433BD50AF29D,VTS,1,0,2013-01-01 1:56:00,2013-01-01 2:13:00,5,1020,2.37,-73.985275,40.763554,-73.981117,40.741203
DFACA41136968CD70BB40B156E9E5A2C,2AFC088DF49D952FC3ACD04447D98058,CMT,1,N,2013-01-01 1:56:38,2013-01-01 2:01:14,4,275,1,-74.007645,40.725727,-74.004578,40.739716
D969DA336C0DBBD7EBA2582AC43ECDED,5E0C6E9386943D5FF95527E3E5CFDE72,VTS,1,0,2013-01-01 1:57:00,2013-01-01 1:59:00,1,120,0.83,-74.004913,40.730026,-74.006691,40.720531
9F8C0E2FD73112A4F8D747200CD5FF8E,7DE181DCBE506D2278E37DD6F7FB060B,VTS,1,0,2013-01-01 1:59:00,2013-01-01 2:22:00,1,1380,12.96,-73.921288,40.770977,-73.991722,40.66695